TV1:120:0,0,0,0,0,0,0.5,1,1,0.5,0,0,1,0,0,0.5,1,1,1,1,1,1,1,0
TV2:60:0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
Fridge1:150:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fridge2:100:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Microwave:600:0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0
Stove:2000:0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0
Oven:1500:0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Dishwasher:1200:0,0,0,0,0,0,0,0,0,1,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0
WashingMC:500:0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dryer:1000:0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Towelrail1:60:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Towelrail2:60:1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Heater1:500:1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1
Heater2:2000:0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poolpump:1200:0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,0.5,0,0,0,0,0,0,0
